PDB_ID,Length_(AA),Function,Method,Resolution_(A)
6C1Z,138,LIPID BINDING PROTEIN,X-RAY DIFFRACTION,1.3
3ZJA,140,CHAPERONE,X-RAY DIFFRACTION,1.48
4IZX,140,SUGAR BINDING PROTEIN,X-RAY DIFFRACTION,1.1
1IUK,140,"STRUCTURAL GENOMICS, UNKNOWN FUNCTION",X-RAY DIFFRACTION,1.7
6TD7,142,OXYGEN BINDING,X-RAY DIFFRACTION,1.75
4Q2S,143,RNA BINDING PROTEIN,X-RAY DIFFRACTION,1.35
7OXW,143,TRANSPORT PROTEIN,X-RAY DIFFRACTION,1.16
2D59,144,"STRUCTURAL GENOMICS, UNKNOWN FUNCTION",X-RAY DIFFRACTION,1.65
7Y19,144,TRANSCRIPTION,X-RAY DIFFRACTION,2.39
6VGW,145,SPLICING,X-RAY DIFFRACTION,1.51
7TBR,145,UNKNOWN FUNCTION,X-RAY DIFFRACTION,1.1
2A1I,146,DNA BINDING PROTEIN,X-RAY DIFFRACTION,1.9
2R0B,154,HYDROLASE,X-RAY DIFFRACTION,1.6
1NGN,155,DNA BINDING PROTEIN,X-RAY DIFFRACTION,2.1
2FG1,158,"STRUCTURAL GENOMICS, UNKNOWN FUNCTION",X-RAY DIFFRACTION,1.25
8GYN,160,LIPID BINDING PROTEIN,X-RAY DIFFRACTION,1.38
8BK4,163,STRUCTURAL PROTEIN,X-RAY DIFFRACTION,1.34
4JHY,167,"Structural Genomics, Unknown Function",X-RAY DIFFRACTION,1.9
6R3W,172,PROTEIN BINDING,X-RAY DIFFRACTION,1.2
2R99,173,ISOMERASE,X-RAY DIFFRACTION,1.61
2VRI,174,VIRAL PROTEIN,X-RAY DIFFRACTION,1.9
7ECQ,175,CYTOKINE,X-RAY DIFFRACTION,1.381
6HN3,176,OXIDOREDUCTASE,X-RAY DIFFRACTION,1.01
3D4E,179,HYDROLASE,X-RAY DIFFRACTION,1.4
2WFO,182,VIRAL PROTEIN,X-RAY DIFFRACTION,1.73
9VVN,182,DE NOVO PROTEIN,X-RAY DIFFRACTION,1.6
3DEO,183,"PROTEIN TRANSPORT, MEMBRANE PROTEIN",X-RAY DIFFRACTION,1.5
5QHT,183,TRANSFERASE,X-RAY DIFFRACTION,1.05
2RJ2,185,LIGASE,X-RAY DIFFRACTION,1.7
6P0F,185,DNA BINDING PROTEIN,X-RAY DIFFRACTION,1.683
8OYW,189,DE NOVO PROTEIN,X-RAY DIFFRACTION,1.5
7MCC,190,DE NOVO PROTEIN,X-RAY DIFFRACTION,1.46
3KQ0,192,SIGNALING PROTEIN,X-RAY DIFFRACTION,1.8
3ZT9,193,HYDROLASE,X-RAY DIFFRACTION,1.75
3P06,194,HYDROLASE,X-RAY DIFFRACTION,2.1
7VS2,194,IMMUNE SYSTEM,X-RAY DIFFRACTION,2.5
9FW7,200,DE NOVO PROTEIN,X-RAY DIFFRACTION,2.0
2J8K,201,TOXIN,X-RAY DIFFRACTION,1.5
9NIM,201,TRANSFERASE,X-RAY DIFFRACTION,1.44
1G66,207,HYDROLASE,X-RAY DIFFRACTION,0.9
1ZNW,207,TRANSFERASE,X-RAY DIFFRACTION,2.1
6BXD,209,IMMUNE SYSTEM,X-RAY DIFFRACTION,1.103
6QXU,211,TRANSFERASE/TRANSFERASE INHIBITOR,X-RAY DIFFRACTION,1.2
9FD1,211,PEPTIDE BINDING PROTEIN,X-RAY DIFFRACTION,1.22
1SDI,213,"structural genomics, unknown function",X-RAY DIFFRACTION,1.65
3ST1,214,TOXIN,X-RAY DIFFRACTION,1.8
2VG9,217,HYDROLASE,X-RAY DIFFRACTION,2.0
4B29,217,HYDROLASE,X-RAY DIFFRACTION,1.72
6AOK,217,HYDROLASE,X-RAY DIFFRACTION,1.88
3CGX,242,TRANSFERASE,X-RAY DIFFRACTION,1.9
1TQH,247,HYDROLASE,X-RAY DIFFRACTION,1.63
2WJE,247,HYDROLASE,X-RAY DIFFRACTION,1.899
5BV8,249,BLOOD CLOTTING,X-RAY DIFFRACTION,1.59
4EV1,252,CHAPERONE,X-RAY DIFFRACTION,1.95
5A5W,253,ISOMERASE,X-RAY DIFFRACTION,1.6
1G6H,257,TRANSPORT PROTEIN,X-RAY DIFFRACTION,1.6
7O1R,261,OXIDOREDUCTASE,X-RAY DIFFRACTION,1.3
6ESK,266,SIGNALING PROTEIN,X-RAY DIFFRACTION,1.75
3B1V,272,METAL TRANSPORT,X-RAY DIFFRACTION,1.85
2PLC,274,HYDROLASE,X-RAY DIFFRACTION,2.0
8YJ6,279,METAL TRANSPORT,X-RAY DIFFRACTION,1.37
3SBM,281,TRANSFERASE,X-RAY DIFFRACTION,1.35
3TEF,292,TRANSPORT PROTEIN,X-RAY DIFFRACTION,1.698
4P7X,292,OXIDOREDUCTASE,X-RAY DIFFRACTION,1.3
7CNE,298,HYDROLASE,X-RAY DIFFRACTION,2.0
8BAX,300,METAL TRANSPORT,X-RAY DIFFRACTION,1.38
1SQH,312,"STRUCTURAL GENOMICS, UNKNOWN FUNCTION",X-RAY DIFFRACTION,2.0
1KKH,317,TRANSFERASE,X-RAY DIFFRACTION,2.4
6P80,321,PROTEIN BINDING,X-RAY DIFFRACTION,1.5
8HW0,329,TOXIN,X-RAY DIFFRACTION,1.5
2PT1,334,METAL TRANSPORT,X-RAY DIFFRACTION,2.0
5UM2,334,TRANSPORT PROTEIN,X-RAY DIFFRACTION,1.14
8QX0,335,OXIDOREDUCTASE,X-RAY DIFFRACTION,1.247
4KZK,337,SUGAR BINDING PROTEIN,X-RAY DIFFRACTION,1.5
1TBF,347,HYDROLASE,X-RAY DIFFRACTION,1.3
4F06,371,TRANSPORT PROTEIN,X-RAY DIFFRACTION,1.3
5JK4,373,TRANSPORT PROTEIN,X-RAY DIFFRACTION,1.1
4OCV,379,TRANSFERASE,X-RAY DIFFRACTION,1.472
5MK9,379,SUGAR BINDING PROTEIN,X-RAY DIFFRACTION,0.919
3PMM,382,HYDROLASE,X-RAY DIFFRACTION,1.899
5IK4,393,STRUCTURAL PROTEIN,X-RAY DIFFRACTION,1.27
6TUK,393,OXIDOREDUCTASE,X-RAY DIFFRACTION,1.9
1RU4,400,LYASE,X-RAY DIFFRACTION,1.6
6S0G,401,FLAVOPROTEIN,X-RAY DIFFRACTION,1.45
8S89,402,DE NOVO PROTEIN,X-RAY DIFFRACTION,2.1
3EKI,403,TPP BINDING PROTEIN,X-RAY DIFFRACTION,1.6
2C78,405,HYDROLASE,X-RAY DIFFRACTION,1.4
5MPT,414,TRANSFERASE,X-RAY DIFFRACTION,1.648
5K2X,420,TRANSPORT PROTEIN,X-RAY DIFFRACTION,1.5
1UWV,433,TRANSFERASE,X-RAY DIFFRACTION,1.95
3SS7,442,LYASE,X-RAY DIFFRACTION,1.55
9MM2,450,SUGAR BINDING PROTEIN,X-RAY DIFFRACTION,1.33
3ZM6,465,LIGASE,X-RAY DIFFRACTION,1.84
9H92,471,OXIDOREDUCTASE,X-RAY DIFFRACTION,1.55
6FTH,520,SUGAR BINDING PROTEIN,X-RAY DIFFRACTION,1.46851433536
